# time, flux, model, err
1.780861267252475955e-01 9.988232604360338662e-01 9.988846658035475112e-01 1.399191188206220832e-04
1.781281281728297472e-01 9.989701485104688361e-01 9.988843909977351831e-01 1.399350772610554036e-04
1.781701296058599837e-01 9.989087221046007992e-01 9.988841161920182232e-01 1.399191188206220832e-04
1.782121310534421355e-01 9.989508125517512216e-01 9.988838413862057841e-01 1.399191188206220832e-04
1.782541324937483296e-01 9.990168437561033343e-01 9.988835665804410846e-01 1.399191188206220832e-04
1.782961339267785661e-01 9.989624009532702686e-01 9.988832917747241247e-01 1.399193961073644514e-04
1.783381353816366754e-01 9.987683441416939090e-01 9.988830169688640570e-01 1.399191188206220832e-04
1.783801368146669120e-01 9.988971501345764725e-01 9.988827421631469861e-01 1.399288408164569523e-04
1.784221382622490637e-01 9.987648298451067275e-01 9.988824673573347690e-01 1.399247320075586913e-04
1.784641397025552578e-01 9.986671008315495257e-01 9.988821925515698474e-01 1.399191188206220832e-04
1.785061411501374096e-01 9.990334773786980760e-01 9.988819177457576304e-01 1.399191188206220832e-04
1.785481425831676461e-01 9.988087620867160954e-01 9.988816429400404484e-01 1.399191188206220832e-04
1.785901440307497978e-01 9.988336901316574590e-01 9.988813681342282313e-01 1.399191188206220832e-04
1.786321454710559919e-01 9.986336728811281427e-01 9.988810933284635318e-01 1.399191188206220832e-04
1.786741469186381437e-01 9.989564466040222745e-01 9.988808185226513148e-01 1.399191188206220832e-04
1.787161483589443378e-01 9.989511036939966449e-01 9.988805437168863932e-01 1.399191188206220832e-04
1.787581497919745743e-01 9.987902591792008344e-01 9.988802689111694333e-01 1.399551443874587331e-04
1.788001512468326837e-01 9.991504953962174751e-01 9.988799941053093656e-01 1.399294148286809626e-04
1.788421526798629202e-01 9.990919989485719244e-01 9.988797192995922947e-01 1.399191188206220832e-04
1.788841541274450719e-01 9.987702003057636890e-01 9.988794444937800776e-01 1.399192983167642354e-04
1.789261555677512661e-01 9.990170868045152863e-01 9.988791696880154891e-01 1.399264059357648623e-04
1.789681570153334178e-01 9.988641411213886601e-01 9.988788948822029390e-01 1.399211194602508726e-04
1.790101584483636543e-01 9.987585584628621005e-01 9.988786200764859791e-01 1.399191188206220832e-04
1.790521598959458061e-01 9.988451271156466582e-01 9.988783452706735400e-01 1.399191188206220832e-04
1.790941613362520002e-01 9.986905350059473996e-01 9.988780704649088404e-01 1.399316175793897401e-04
1.791361627692822367e-01 9.988745341807503397e-01 9.988777956591918805e-01 1.399193049124937589e-04
1.791781642241403461e-01 9.988919499152447701e-01 9.988775208533319239e-01 1.399261875919397457e-04
1.792201656571705826e-01 9.988198397656637972e-01 9.988772460476147419e-01 1.399191188206220832e-04
1.792621671120286919e-01 9.987617801308634746e-01 9.988769712417548963e-01 1.399282868269158351e-04
1.793041685450589284e-01 9.988204060600172074e-01 9.988766964360377143e-01 1.399214770553306407e-04
1.793461699926410802e-01 9.988247300790537020e-01 9.988764216302253862e-01 1.399191188206220832e-04
1.793881714329472743e-01 9.989727570880818641e-01 9.988761468244607977e-01 1.399372712262725597e-04
1.794301728732534684e-01 9.988967005415078093e-01 9.988758720186958762e-01 1.399191188206220832e-04
1.794721743135596626e-01 9.987998461717284560e-01 9.988755972129312877e-01 1.399191188206220832e-04
1.795141757611418143e-01 9.989720923552173337e-01 9.988753224071190706e-01 1.399191188206220832e-04
1.795561772014480084e-01 9.989601026493911684e-01 9.988750476013542601e-01 1.399192116230517510e-04
1.795981786344782449e-01 9.987134888435357238e-01 9.988747727956371891e-01 1.399211339529881509e-04
1.796401800893363543e-01 9.987755977363870219e-01 9.988744979897772325e-01 1.399191188206220832e-04
1.796821815223665908e-01 9.989143009040363230e-01 9.988742231840600505e-01 1.399191188206220832e-04
1.797241829699487425e-01 9.988741445950116704e-01 9.988739483782478334e-01 1.399211598214588736e-04
1.797661844102549367e-01 9.989823348741367903e-01 9.988736735724831339e-01 1.399191188206220832e-04
1.798081858578370884e-01 9.988620668830252569e-01 9.988733987666708058e-01 1.399191188206220832e-04
1.798501872981432825e-01 9.986523450362452259e-01 9.988731239609061063e-01 1.399191188206220832e-04
1.798921887384494767e-01 9.989096661968250856e-01 9.988728491551414068e-01 1.399191188206220832e-04
1.799341901787556708e-01 9.987786353931674688e-01 9.988725743493765963e-01 1.399191188206220832e-04
1.799761916190618649e-01 9.988316657557061440e-01 9.988722995436120078e-01 1.399197167791459248e-04
1.800181930666440167e-01 9.990110277161448060e-01 9.988720247377996797e-01 1.399191188206220832e-04
1.800601944996742532e-01 9.986887181937109670e-01 9.988717499320824977e-01 1.399270421084503025e-04
1.801021959545323625e-01 9.989605239091602362e-01 9.988714751262226521e-01 1.399202018550240714e-04
1.801441973875625990e-01 9.989041566504102132e-01 9.988712003205055812e-01 1.399191188206220832e-04
1.801861988351447508e-01 9.989443923616005971e-01 9.988709255146931421e-01 1.399191188206220832e-04
1.802282002754509449e-01 9.987154904979554937e-01 9.988706507089285536e-01 1.399191188206220832e-04
1.802702017157571390e-01 9.988334112280518040e-01 9.988703759031637430e-01 1.399259360979624367e-04
1.803122031560633332e-01 9.988578716169645988e-01 9.988701010973990435e-01 1.399191188206220832e-04
1.803542046036454849e-01 9.988897403246896900e-01 9.988698262915868264e-01 1.399191188206220832e-04
1.803962060439516790e-01 9.989479146505829688e-01 9.988695514858220159e-01 1.399191188206220832e-04
1.804382074769819155e-01 9.989624281904434522e-01 9.988692766801049450e-01 1.399191188206220832e-04
1.804802089318400249e-01 9.988391999509512731e-01 9.988690018742449883e-01 1.399191188206220832e-04
1.805222103648702614e-01 9.988934164542172534e-01 9.988687270685279174e-01 1.399191188206220832e-04
1.805642118124524131e-01 9.988847162842396932e-01 9.988684522627155893e-01 1.399191188206220832e-04
1.806062132527586073e-01 9.987494997898074267e-01 9.988681774569508898e-01 1.399191188206220832e-04
1.806482147003407590e-01 9.987445539271092576e-01 9.988679026511385617e-01 1.399191188206220832e-04
1.806902161406469531e-01 9.987617312710910245e-01 9.988676278453738622e-01 1.399191188206220832e-04
1.807322175809531473e-01 9.987707814144503038e-01 9.988673530396091627e-01 1.399191188206220832e-04
1.807742190212593414e-01 9.987833474600410488e-01 9.988670782338444631e-01 1.399191188206220832e-04
1.808162204615655355e-01 9.989523648093076025e-01 9.988668034280797636e-01 1.399191188206220832e-04
1.808582219091476873e-01 9.989354397893662751e-01 9.988665286222674355e-01 1.399260315120082416e-04
1.809002233421779238e-01 9.990161432035807865e-01 9.988662538165502536e-01 1.399191188206220832e-04
1.809422247970360331e-01 9.988653262112354714e-01 9.988659790106904079e-01 1.399191188206220832e-04
1.809842262300662696e-01 9.988580213599181912e-01 9.988657042049733370e-01 1.399191188206220832e-04
1.810262276776484214e-01 9.989681561456914549e-01 9.988654293991610089e-01 1.399191188206220832e-04
1.810682291179546155e-01 9.989947605675857378e-01 9.988651545933963094e-01 1.399191188206220832e-04
1.811102305582608096e-01 9.988819241544616423e-01 9.988648797876316099e-01 1.400120922703047735e-04
1.811522319985670038e-01 9.985891430279718595e-01 9.988646049818667993e-01 1.399727558571734083e-04
1.811942334461491555e-01 9.988535306818949744e-01 9.988643301760544713e-01 1.399191188206220832e-04
1.812362348864553496e-01 9.988098668281615300e-01 9.988640553702898828e-01 1.399552878870525326e-04
1.812782363194855861e-01 9.986864770048061724e-01 9.988637805645727008e-01 1.399191188206220832e-04
1.813202377743436955e-01 9.989488275966998954e-01 9.988635057587127442e-01 1.399191188206220832e-04
1.813622392073739320e-01 9.987444423141889072e-01 9.988632309529956732e-01 1.399191188206220832e-04
1.814042406549560837e-01 9.989382345207487024e-01 9.988629561471833451e-01 1.399191188206220832e-04
1.814462420952622779e-01 9.986144622573440710e-01 9.988626813414186456e-01 1.399191188206220832e-04
1.814882435355684720e-01 9.986743227338746864e-01 9.988624065356539461e-01 1.399191188206220832e-04
1.815302449758746661e-01 9.988978842418115844e-01 9.988621317298892466e-01 1.399191188206220832e-04
1.815722464234568179e-01 9.989053085769021845e-01 9.988618569240769185e-01 1.399309103670009103e-04
1.816142478637630120e-01 9.988455845190680193e-01 9.988615821183122190e-01 1.399232620051396928e-04
1.816562492967932485e-01 9.988328545236079270e-01 9.988613073125951480e-01 1.399191188206220832e-04
1.816982507516513579e-01 9.987149073775009045e-01 9.988610325067351914e-01 1.399868451908278181e-04
1.817402521846815944e-01 9.988728478375159536e-01 9.988607577010181204e-01 1.399191188206220832e-04
1.817822536395397037e-01 9.988947964869226981e-01 9.988604828951580528e-01 1.399219965318496790e-04
1.818242550725699402e-01 9.987503686663560254e-01 9.988602080894410928e-01 1.399191188206220832e-04
1.818662565201520920e-01 9.991565089168953362e-01 9.988599332836287648e-01 1.399191188206220832e-04
1.819082579604582861e-01 9.988440291680060756e-01 9.988596584778639542e-01 1.399191188206220832e-04
1.819502594007644802e-01 9.988747509747386566e-01 9.988593836720993657e-01 1.399191188206220832e-04
1.819922608410706744e-01 9.989611320285046725e-01 9.988591088663346662e-01 1.399195401917575768e-04
1.820342622886528261e-01 9.987184140782516817e-01 9.988588340605222271e-01 1.399191188206220832e-04
1.820762637289590202e-01 9.987258918046048040e-01 9.988585592547576386e-01 1.399191188206220832e-04
1.821182651619892567e-01 9.990136246123836328e-01 9.988582844490404566e-01 1.399191188206220832e-04
1.821602666168473661e-01 9.988882245515653402e-01 9.988580096431805000e-01 1.399191188206220832e-04
1.822022680498776026e-01 9.988748261865217914e-01 9.988577348374635401e-01 1.399191188206220832e-04
1.822442694974597543e-01 9.987206565140001047e-01 9.988574600316511010e-01 1.399193107549530064e-04
1.822862709377659485e-01 9.987683739510827552e-01 9.988571852258864014e-01 1.399191188206220832e-04
1.823282723780721426e-01 9.987774958611720377e-01 9.988569104201217019e-01 1.399191188206220832e-04
1.823702738183783367e-01 9.987989355388288137e-01 9.988566356143570024e-01 1.399191188206220832e-04
1.824122752659604885e-01 9.987692455260013258e-01 9.988563608085446743e-01 1.399191188206220832e-04
1.824542767062666826e-01 9.988733194107793922e-01 9.988560860027800858e-01 1.399191188206220832e-04
1.824962781392969191e-01 9.990359859071047399e-01 9.988558111970629039e-01 1.399191188206220832e-04
1.825382795941550285e-01 9.988928153172152991e-01 9.988555363912029472e-01 1.399219098545508499e-04
1.825802810271852650e-01 9.986609141640984122e-01 9.988552615854858763e-01 1.399191188206220832e-04
1.826222824747674167e-01 9.987447806943592354e-01 9.988549867796734372e-01 1.399191188206220832e-04
1.826642839150736108e-01 9.990918704488210844e-01 9.988547119739088487e-01 1.399191188206220832e-04
1.827062853626557626e-01 9.988683224542752592e-01 9.988544371680966316e-01 1.399191188206220832e-04
1.827482867956859991e-01 9.990677008780216584e-01 9.988541623623793386e-01 1.399275602170199401e-04
1.827902882432681508e-01 9.989447495687548972e-01 9.988538875565671216e-01 1.399191188206220832e-04
1.828322896835743450e-01 9.989156997624329959e-01 9.988536127508024220e-01 1.399191188206220832e-04
1.828742911238805391e-01 9.988705172564926738e-01 9.988533379450376115e-01 1.399199874145123912e-04
1.829162925714626908e-01 9.988898250617224139e-01 9.988530631392253945e-01 1.399259951962352887e-04
1.829582940044929273e-01 9.989777978985311391e-01 9.988527883335082125e-01 1.399191188206220832e-04
1.830002954520750791e-01 9.986176034287902459e-01 9.988525135276958844e-01 1.399191188206220832e-04
1.830422968923812732e-01 9.989278617041419395e-01 9.988522387219312959e-01 1.399191188206220832e-04
1.830842983399634250e-01 9.987940907879657715e-01 9.988519639161189678e-01 1.399621915784276410e-04
1.831262997729936615e-01 9.989442368880960821e-01 9.988516891104017859e-01 1.399191188206220832e-04
1.831683012205758132e-01 9.987972264242819254e-01 9.988514143045895688e-01 1.399191188206220832e-04
1.832103026608820073e-01 9.988530874273858773e-01 9.988511394988247583e-01 1.399191188206220832e-04
1.832523041011882015e-01 9.989688269340197824e-01 9.988508646930600587e-01 1.399191188206220832e-04
1.832943055487703532e-01 9.987730133831944634e-01 9.988505898872478417e-01 1.399204242524412041e-04
1.833363069818005897e-01 9.989902519928853808e-01 9.988503150815306597e-01 1.399205644639349053e-04
1.833783084293827415e-01 9.990398819581225442e-01 9.988500402757183316e-01 1.399212925168085906e-04
1.834203098696889356e-01 9.989307400455706976e-01 9.988497654699537431e-01 1.399191188206220832e-04
1.834623113172710873e-01 9.987966145719819888e-01 9.988494906641411930e-01 1.399191188206220832e-04
1.835043127503013238e-01 9.986863998569278644e-01 9.988492158584242331e-01 1.399208197346467277e-04
1.835463142051594332e-01 9.988634878766207148e-01 9.988489410525643875e-01 1.399286871643792374e-04
1.835883156381896697e-01 9.988881797264362872e-01 9.988486662468470945e-01 1.399191188206220832e-04
1.836303170784958638e-01 9.986901723577656931e-01 9.988483914410825060e-01 1.399191188206220832e-04
1.836723185260780156e-01 9.990717257633466852e-01 9.988481166352702889e-01 1.399209998821095385e-04
1.837143199663842097e-01 9.988402243769479716e-01 9.988478418295053674e-01 1.399191188206220832e-04
1.837563214066904038e-01 9.988704050194829875e-01 9.988475670237407789e-01 1.399191188206220832e-04
1.837983228469965979e-01 9.989287412242771058e-01 9.988472922179760793e-01 1.399191188206220832e-04
1.838403242945787497e-01 9.988220014444771921e-01 9.988470174121636402e-01 1.399191188206220832e-04
1.838823257276089862e-01 9.988234657573353825e-01 9.988467426064466803e-01 1.399191188206220832e-04
1.839243271824670956e-01 9.988174124125341891e-01 9.988464678005867237e-01 1.399191188206220832e-04
1.839663286154973321e-01 9.988349769714018889e-01 9.988461929948695417e-01 1.399223915151241195e-04
1.840083300630794838e-01 9.988083377301804067e-01 9.988459181890573246e-01 1.399191188206220832e-04
1.840503315033856779e-01 9.988262288693601221e-01 9.988456433832926251e-01 1.399191188206220832e-04
1.840923329436918721e-01 9.989845015313841836e-01 9.988453685775278146e-01 1.399191188206220832e-04
1.841343343912740238e-01 9.988634650865783060e-01 9.988450937717155975e-01 1.399191188206220832e-04
1.841763358243042603e-01 9.987664859454173927e-01 9.988448189659983045e-01 1.399191188206220832e-04
1.842183372718864121e-01 9.987226237107997839e-01 9.988445441601860875e-01 1.399191188206220832e-04
1.842603387121926062e-01 9.985812095958317425e-01 9.988442693544214990e-01 1.399191188206220832e-04
1.843023401597747579e-01 9.987325078553161983e-01 9.988439945486091709e-01 1.399191188206220832e-04
1.843443415928049944e-01 9.989448443262444188e-01 9.988437197428919889e-01 1.399191188206220832e-04
1.843863430476631038e-01 9.990780424152834183e-01 9.988434449370321433e-01 1.399191188206220832e-04
1.844283444806933403e-01 9.989638813141740181e-01 9.988431701313148503e-01 1.399191188206220832e-04
1.844703459209995344e-01 9.987237603818649445e-01 9.988428953255502618e-01 1.399191188206220832e-04
1.845123473685816862e-01 9.989137272766209774e-01 9.988426205197380447e-01 1.399205294620162784e-04
1.845543488088878803e-01 9.989442114111813931e-01 9.988423457139733452e-01 1.399191188206220832e-04
1.845963502491940744e-01 9.989970487637277463e-01 9.988420709082085347e-01 1.399191188206220832e-04
1.846383516895002685e-01 9.989191127270519166e-01 9.988417961024438352e-01 1.399247669334078236e-04
1.846803531370824203e-01 9.989931312463817825e-01 9.988415212966313961e-01 1.399191188206220832e-04
1.847223545701126568e-01 9.989895822712819839e-01 9.988412464909144362e-01 1.399375388965269022e-04
